attribute_index,attribute_name,attribute_family,eligible,observed_test,positives_test,negatives_test,native_target_ap_mean,aligned_source_ap_mean,unaligned_source_ap_mean,native_source_ap_mean,aligned_minus_native_target_ap
184,has_nape_color::iridescent,has_nape_color,True,5367,119,5248,0.13143763491130106,0.12570431105820976,0.018954219494695775,0.133967194462452,-0.0057333238530913044
185,has_nape_color::purple,has_nape_color,True,5367,34,5333,0.06311759787864879,0.06434400583360098,0.005195711570106293,0.07263576912704853,0.0012264079549521856
186,has_nape_color::rufous,has_nape_color,True,5367,80,5287,0.17733491252721256,0.25041942262370326,0.01538541611641821,0.26551085099708527,0.0730845100964907
187,has_nape_color::grey,has_nape_color,True,5367,1427,3940,0.5807563308421109,0.5863445627638681,0.29890852544547525,0.5987050327129168,0.005588231921757281
188,has_nape_color::yellow,has_nape_color,True,5367,464,4903,0.675802554361735,0.6876880230363633,0.05546601326159606,0.7150768604906972,0.011885468674628363
189,has_nape_color::olive,has_nape_color,True,5367,183,5184,0.24659364121465419,0.2118356878535077,0.04004562428023772,0.2342884989310964,-0.03475795336114648
190,has_nape_color::green,has_nape_color,True,5367,80,5287,0.24849432579337827,0.2533420735955701,0.014904715612253861,0.19283857900003493,0.004847747802191826
191,has_nape_color::pink,has_nape_color,True,5367,33,5334,0.021064378643641784,0.028571408627154276,0.009614011841121099,0.02341398823887405,0.007507029983512492
192,has_nape_color::orange,has_nape_color,True,5367,126,5241,0.14076197390131084,0.1607502092588547,0.030307859454301773,0.15658830514076055,0.01998823535754385
193,has_nape_color::black,has_nape_color,True,5367,1507,3860,0.6924669099595429,0.7122731660245633,0.2532422669575314,0.7212684426812241,0.0198062560650204
194,has_nape_color::white,has_nape_color,True,5367,1274,4093,0.6433442532300672,0.659215213563656,0.33253157080147655,0.6710861746096245,0.015870960333588813
195,has_nape_color::red,has_nape_color,True,5367,199,5168,0.6098442640687607,0.6181784398804077,0.034631906343755216,0.644752637024048,0.008334175811646971
196,has_nape_color::buff,has_nape_color,True,5367,889,4478,0.45736394268038494,0.4388664363723486,0.144641380971455,0.4737662197943897,-0.018497506308036316
197,has_belly_color::blue,has_belly_color,True,5144,144,5000,0.5378999241540204,0.5450808270064165,0.023429411823756713,0.5486815972737393,0.007180902852396032
198,has_belly_color::brown,has_belly_color,True,5144,513,4631,0.36767398616240404,0.3662277464708451,0.0977378712432285,0.37901715983537815,-0.001446239691558937
199,has_belly_color::iridescent,has_belly_color,True,5144,81,5063,0.08806754236366901,0.10644839333866855,0.01581454235638538,0.10747409796268234,0.018380850974999544
200,has_belly_color::purple,has_belly_color,False,5144,19,5125,,,,,
201,has_belly_color::rufous,has_belly_color,True,5144,79,5065,0.15405075104792232,0.14161135470845504,0.026040811608726566,0.14677555293580208,-0.012439396339467279
202,has_belly_color::grey,has_belly_color,True,5144,996,4148,0.45854000690781627,0.4662155955980105,0.1902132248843306,0.4826457079761365,0.007675588690194246
203,has_belly_color::yellow,has_belly_color,True,5144,844,4300,0.8468363990691046,0.8233208481298574,0.10921960298349787,0.8388316636354375,-0.023515550939247176
204,has_belly_color::olive,has_belly_color,True,5144,117,5027,0.24617903474617883,0.25255664150865,0.02860428045157993,0.28170623840945563,0.00637760676247115
205,has_belly_color::green,has_belly_color,True,5144,68,5076,0.18699905725688631,0.16985049223579804,0.012191094040665627,0.18961020286161745,-0.017148565021088275
206,has_belly_color::pink,has_belly_color,True,5144,31,5113,0.009614037168107175,0.012046131683544185,0.008414834424743502,0.011816423618643166,0.00243209451543701
207,has_belly_color::orange,has_belly_color,True,5144,165,4979,0.25985273589669555,0.2738102233782362,0.05127063871020034,0.2756066038802964,0.013957487481540631
208,has_belly_color::black,has_belly_color,True,5144,852,4292,0.6923641562681537,0.6881465019896036,0.14301322997619192,0.7123840805509029,-0.0042176542785501425
209,has_belly_color::white,has_belly_color,True,5144,2167,2977,0.7687445742251636,0.7639539476217144,0.45363043164612493,0.7871791987132284,-0.0047906266034491995
210,has_belly_color::red,has_belly_color,True,5144,200,4944,0.651334492700206,0.6055634086449952,0.15381230566939127,0.663324377744208,-0.0457710840552108
211,has_belly_color::buff,has_belly_color,True,5144,948,4196,0.49985283168884925,0.4733960943429006,0.163777528389721,0.5169643991433575,-0.026456737345948667
212,has_wing_shape::rounded-wings,has_wing_shape,True,3830,1653,2177,0.503300637127877,0.5117531589014583,0.39826987963143823,0.5072469883215784,0.008452521773581356
213,has_wing_shape::pointed-wings,has_wing_shape,True,3830,1163,2667,0.36887281170866987,0.3645104988203165,0.31536316740265985,0.36779340844674846,-0.00436231288835337
214,has_wing_shape::broad-wings,has_wing_shape,True,3830,335,3495,0.1435737929525775,0.14858742713207596,0.07794576291458043,0.1403354556852713,0.005013634179498461
215,has_wing_shape::tapered-wings,has_wing_shape,True,3830,470,3360,0.17366878253445497,0.1711138055174059,0.11982151238514227,0.17874229389850588,-0.0025549770170490704
216,has_wing_shape::long-wings,has_wing_shape,True,3830,379,3451,0.3137675126072502,0.29320486313436817,0.11485437791779443,0.3050861596368123,-0.020562649472882055
217,has_size::large_(16_-_32_in),has_size,True,5794,208,5586,0.1744324554732544,0.15467553789227018,0.03913028293299635,0.16202786850405201,-0.019756917580984218
218,has_size::small_(5_-_9_in),has_size,True,5794,2958,2836,0.6569116280341878,0.6631454475281929,0.5553701951294288,0.6663387198533224,0.006233819494005144
219,has_size::very_large_(32_-_72_in),has_size,True,5794,96,5698,0.26258151426944526,0.30938474812593286,0.015336614753177557,0.32795093908415396,0.0468032338564876
220,has_size::medium_(9_-_16_in),has_size,True,5794,1148,4646,0.6358959898084734,0.660541499600338,0.22131085829019645,0.6639473477610808,0.02464550979186464
221,has_size::very_small_(3_-_5_in),has_size,True,5794,1384,4410,0.4597846668993748,0.4431972077765526,0.1879062179110646,0.450506640255253,-0.016587459122822223
222,has_shape::upright-perching_water-like,has_shape,True,5794,125,5669,0.11482354642815511,0.12194656696098558,0.03074074176146833,0.12510971372059018,0.007123020532830468
223,has_shape::chicken-like-marsh,has_shape,True,5794,95,5699,0.04224556030970893,0.049384351112740504,0.022844987692735998,0.05182548930845928,0.007138790803031578
224,has_shape::long-legged-like,has_shape,True,5794,64,5730,0.19612928228439191,0.19942040230112104,0.0131685347979346,0.24471704581063153,0.0032911200167291266
225,has_shape::duck-like,has_shape,True,5794,354,5440,0.6523342791538511,0.6451933293748924,0.08379343095905709,0.6643100646907631,-0.007140949778958738
226,has_shape::owl-like,has_shape,False,5794,26,5768,,,,,
227,has_shape::gull-like,has_shape,True,5794,404,5390,0.41281178799643553,0.4278088544178503,0.08556579941131226,0.4505048308639819,0.014997066421414795
228,has_shape::hummingbird-like,has_shape,True,5794,320,5474,0.3486813616899391,0.29568400022585173,0.04644823265383679,0.311341827590348,-0.052997361464087345
229,has_shape::pigeon-like,has_shape,True,5794,370,5424,0.10055589724195854,0.10563769317030718,0.06076491402287828,0.1126625324910745,0.005081795928348634
230,has_shape::tree-clinging-like,has_shape,True,5794,365,5429,0.4010391249079811,0.41847636291354756,0.06878647186147394,0.4294925618197637,0.017437238005566458
231,has_shape::hawk-like,has_shape,True,5794,189,5605,0.1400878533327194,0.14177990854444084,0.029365934497702233,0.14845692737213761,0.0016920552117214438
232,has_shape::sandpiper-like,has_shape,True,5794,312,5482,0.1073744606797703,0.12441672149461494,0.05143830563772528,0.12355988874008172,0.01704226081484464
233,has_shape::upland-ground-like,has_shape,True,5794,132,5662,0.040119839273972314,0.048714502284085644,0.02312124327050562,0.05367766084233337,0.00859466301011333
234,has_shape::swallow-like,has_shape,True,5794,211,5583,0.07809966856882876,0.07730379713042626,0.035768105878171544,0.08560103571533045,-0.0007958714384024984
235,has_shape::perching-like,has_shape,True,5794,2827,2967,0.7424715096427772,0.7326168936374751,0.49638567094674063,0.7571509253783872,-0.00985461600530213
236,has_back_pattern::solid,has_back_pattern,True,4520,2115,2405,0.686736247018491,0.6929465752987711,0.490389041200479,0.7048734191604183,0.00621032828028012
237,has_back_pattern::spotted,has_back_pattern,True,4520,356,4164,0.37658463456569147,0.3612501510990584,0.06375932596196894,0.37995896191609935,-0.015334483466633075
238,has_back_pattern::striped,has_back_pattern,True,4520,898,3622,0.430118395557925,0.4460937484397438,0.17843470292834623,0.46083042263324947,0.015975352881818783
239,has_back_pattern::multi-colored,has_back_pattern,True,4520,1151,3369,0.35573439380197713,0.36753197576492896,0.25343942126326235,0.36777585173936356,0.01179758196295183
240,has_tail_pattern::solid,has_tail_pattern,True,4405,2077,2328,0.6694969505174454,0.6881685842266488,0.4872480667330841,0.6966798464586862,0.01867163370920344
241,has_tail_pattern::spotted,has_tail_pattern,True,4405,263,4142,0.22067387586212797,0.24514739181678663,0.05676272735432295,0.2645505262976674,0.02447351595465866
242,has_tail_pattern::striped,has_tail_pattern,True,4405,708,3697,0.27255514194587616,0.29128808107552073,0.14941072024989416,0.30469454180094435,0.018732939129644577
243,has_tail_pattern::multi-colored,has_tail_pattern,True,4405,1357,3048,0.4015169973807488,0.42272545500814324,0.3009302406332583,0.4390293700186089,0.021208457627394428
244,has_belly_pattern::solid,has_belly_pattern,True,5105,3321,1784,0.8223897093255227,0.8278364329865442,0.6162963465543206,0.8324622577277939,0.005446723661021502
245,has_belly_pattern::spotted,has_belly_pattern,True,5105,298,4807,0.29582209209571275,0.2865784022173202,0.04018657870092297,0.30200506711922115,-0.009243689878392525
246,has_belly_pattern::striped,has_belly_pattern,True,5105,566,4539,0.3289973052133498,0.3365677839343316,0.0863780433710219,0.35808267509453734,0.007570478720981821
247,has_belly_pattern::multi-colored,has_belly_pattern,True,5105,920,4185,0.26907889541493596,0.28896002503490725,0.1829408089545531,0.3070418633610808,0.019881129619971294
248,has_primary_color::blue,has_primary_color,True,5794,367,5427,0.6488307604996811,0.642107554085177,0.03856911860664988,0.6567701149615873,-0.00672320641450419
249,has_primary_color::brown,has_primary_color,True,5794,1437,4357,0.629881376843888,0.6124446894343799,0.23253855283272618,0.6167860255637067,-0.0174366874095081
250,has_primary_color::iridescent,has_primary_color,True,5794,110,5684,0.0742376842536054,0.08209677746263462,0.017641639759342707,0.09325380599615132,0.007859093209029222
251,has_primary_color::purple,has_primary_color,True,5794,44,5750,0.021681687694696326,0.0176053428787642,0.007369684663556959,0.026380693147190958,-0.0040763448159321265
252,has_primary_color::rufous,has_primary_color,True,5794,107,5687,0.17015685428789826,0.18698024578353278,0.018682322566180735,0.15422827788087035,0.016823391495634527
253,has_primary_color::grey,has_primary_color,True,5794,1728,4066,0.5936288727463335,0.560124254249751,0.3440770410733025,0.581904282358227,-0.03350461849658248
254,has_primary_color::yellow,has_primary_color,True,5794,901,4893,0.8156884357478276,0.8015008522243253,0.11074791042209649,0.820683911827628,-0.014187583523502245
255,has_primary_color::olive,has_primary_color,True,5794,248,5546,0.3169156129011598,0.30246994981983,0.04871142513803299,0.3102536327238757,-0.01444566308132983
256,has_primary_color::green,has_primary_color,True,5794,107,5687,0.2746169579345416,0.2437945192098708,0.016544478354553954,0.25776627453203577,-0.030822438724670803
257,has_primary_color::pink,has_primary_color,True,5794,45,5749,0.015615773750407087,0.01680048477920193,0.008698785176750021,0.014469186329726741,0.001184711028794843
258,has_primary_color::orange,has_primary_color,True,5794,228,5566,0.25375503127679133,0.2556828195094045,0.06135615162677353,0.2637517432850973,0.0019277882326131923
259,has_primary_color::black,has_primary_color,True,5794,2060,3734,0.7384316108197637,0.7347770524212166,0.30437351520108,0.7433007772999066,-0.003654558398547114
260,has_primary_color::white,has_primary_color,True,5794,1680,4114,0.6723281639236041,0.6678662369097987,0.31630519984570027,0.6769467484565699,-0.004461927013805322
261,has_primary_color::red,has_primary_color,True,5794,232,5562,0.5906339459943563,0.5909295890663978,0.05371638292402697,0.6332993224255122,0.0002956430720415515
262,has_primary_color::buff,has_primary_color,True,5794,1109,4685,0.5134318741401991,0.47596653670611583,0.21901500216156813,0.5132737808933168,-0.03746533743408326
263,has_leg_color::blue,has_leg_color,True,4785,77,4708,0.10048625937396496,0.12800201898730657,0.015469603495981157,0.10469142874958921,0.0275157596133416
264,has_leg_color::brown,has_leg_color,True,4785,446,4339,0.16169670006487355,0.16391502451285966,0.10432893763450131,0.16929218830327422,0.002218324447986114
265,has_leg_color::iridescent,has_leg_color,True,4785,22,4763,0.004904555091747169,0.00621959630037892,0.006306911374120143,0.006875776922634158,0.001315041208631751
266,has_leg_color::purple,has_leg_color,True,4785,23,4762,0.005286797902943049,0.004636391295445096,0.004882466484393852,0.0050137610523367905,-0.0006504066074979531
267,has_leg_color::rufous,has_leg_color,True,4785,66,4719,0.04262393382028466,0.0641173894312155,0.02659346356219832,0.047033031818492374,0.021493455610930842
268,has_leg_color::grey,has_leg_color,True,4785,1467,3318,0.46475912179837425,0.48443172153435105,0.30904131340783086,0.5066082170087325,0.019672599735976792
269,has_leg_color::yellow,has_leg_color,True,4785,107,4678,0.07911194424188009,0.09709576645467462,0.024104509884328308,0.15566155074073534,0.01798382221279453
270,has_leg_color::olive,has_leg_color,False,4785,29,4756,,,,,
271,has_leg_color::green,has_leg_color,False,4785,7,4778,,,,,
272,has_leg_color::pink,has_leg_color,True,4785,147,4638,0.11376436363361493,0.11951496537150035,0.033747791756875464,0.11430743427837269,0.0057506017378854135
273,has_leg_color::orange,has_leg_color,True,4785,478,4307,0.2983023284007284,0.3341724854390483,0.1134977374726881,0.3592696203057651,0.035870157038319916
274,has_leg_color::black,has_leg_color,True,4785,1423,3362,0.5560849218645563,0.5866779720837199,0.3363960441669986,0.615161595325745,0.030593050219163587
275,has_leg_color::white,has_leg_color,True,4785,191,4594,0.07407149534777384,0.05734328493245357,0.038816806905788995,0.07817645745898194,-0.01672821041532027
276,has_leg_color::red,has_leg_color,True,4785,167,4618,0.24083747997187627,0.2879791038754572,0.04943574123778528,0.30153272435479117,0.047141623903580954
277,has_leg_color::buff,has_leg_color,True,4785,957,3828,0.37039235873298887,0.3929965649816069,0.1960509344211107,0.4119486316682205,0.02260420624861803
278,has_bill_color::blue,has_bill_color,True,5672,151,5521,0.21063297087607963,0.188589112798891,0.021702856105908237,0.17869027199300835,-0.022043858077188616
279,has_bill_color::brown,has_bill_color,True,5672,488,5184,0.22761757929457338,0.21206335625039935,0.09391877523398852,0.21943309718853463,-0.015554223044174031
280,has_bill_color::iridescent,has_bill_color,True,5672,53,5619,0.010765589466846099,0.011638770446855799,0.009659094124110475,0.012144963367728889,0.0008731809800096996
281,has_bill_color::purple,has_bill_color,False,5672,17,5655,,,,,
282,has_bill_color::rufous,has_bill_color,True,5672,81,5591,0.08250854570332097,0.11931065362434756,0.019827561066755695,0.11787856963093539,0.03680210792102659
283,has_bill_color::grey,has_bill_color,True,5672,1583,4089,0.40782384625874235,0.40166222747437663,0.3023650205803364,0.41389084049839475,-0.006161618784365719
284,has_bill_color::yellow,has_bill_color,True,5672,336,5336,0.3604779646400648,0.3878345795794677,0.048054051461797295,0.42782676684315196,0.02735661493940289
285,has_bill_color::olive,has_bill_color,True,5672,34,5638,0.015522731298385817,0.02048136713751842,0.013903703218211366,0.01925061104479597,0.004958635839132603
286,has_bill_color::green,has_bill_color,False,5672,14,5658,,,,,
287,has_bill_color::pink,has_bill_color,True,5672,53,5619,0.01894745967080594,0.02277903509150684,0.010926319769328136,0.021584042395382537,0.0038315754207009015
288,has_bill_color::orange,has_bill_color,True,5672,392,5280,0.28296723736233176,0.33116897318673794,0.06466768383858637,0.35111865535672737,0.04820173582440618
289,has_bill_color::black,has_bill_color,True,5672,2575,3097,0.7042004701059893,0.72478021576075,0.4189887114767087,0.7362672163897992,0.020579745654760728
290,has_bill_color::white,has_bill_color,True,5672,319,5353,0.10319901932899041,0.11729830767914233,0.054415486412284955,0.1337268002468108,0.014099288350151923
291,has_bill_color::red,has_bill_color,True,5672,202,5470,0.34418593418365834,0.3165538923450393,0.04424036506150836,0.3584973328297439,-0.02763204183861906
292,has_bill_color::buff,has_bill_color,True,5672,823,4849,0.34586469152044486,0.3750955260402279,0.13046810307382775,0.3803259155949402,0.029230834519783033
293,has_crown_color::blue,has_crown_color,True,5527,317,5210,0.7177819122889696,0.7207014948858281,0.03321112650000611,0.7184038092122685,0.0029195825968585387
294,has_crown_color::brown,has_crown_color,True,5527,1078,4449,0.5763997512003209,0.574192867193651,0.18931039311508496,0.5869287927456147,-0.002206884006669907
295,has_crown_color::iridescent,has_crown_color,True,5527,129,5398,0.10773921413927849,0.1237252009942766,0.018792453522992244,0.13197308861157064,0.015985986854998108
296,has_crown_color::purple,has_crown_color,True,5527,36,5491,0.038710171827773,0.027259894003197206,0.005953150988901424,0.05950514057177949,-0.011450277824575791
297,has_crown_color::rufous,has_crown_color,True,5527,97,5430,0.18291050589075922,0.2242148450844939,0.015236470614415996,0.22489546789193274,0.04130433919373469
298,has_crown_color::grey,has_crown_color,True,5527,1246,4281,0.52265188410769,0.5216483871472002,0.20967911927431748,0.5527055095559698,-0.001003496960489847
299,has_crown_color::yellow,has_crown_color,True,5527,407,5120,0.5491888587357593,0.5253124351051698,0.051666891660897475,0.6066839391804585,-0.023876423630589505
300,has_crown_color::olive,has_crown_color,True,5527,142,5385,0.24415255559523183,0.21151222356933114,0.026714884842673304,0.22064718308768433,-0.03264033202590069
301,has_crown_color::green,has_crown_color,True,5527,66,5461,0.2591820596995015,0.24089051788653962,0.011012594950227907,0.24015639203787145,-0.01829154181296186
302,has_crown_color::pink,has_crown_color,False,5527,36,5491,,,,,
303,has_crown_color::orange,has_crown_color,True,5527,153,5374,0.10472956302449907,0.10515369144329242,0.028999443745695012,0.13563371565141735,0.00042412841879335694
304,has_crown_color::black,has_crown_color,True,5527,1855,3672,0.7323408936364977,0.7526227025525309,0.3228908813492743,0.7669405428472403,0.02028180891603326
305,has_crown_color::white,has_crown_color,True,5527,712,4815,0.6124026257275552,0.6300720489073519,0.17953961784133213,0.6495624884479406,0.017669423179796695
306,has_crown_color::red,has_crown_color,True,5527,297,5230,0.7049586737589565,0.6771579426678789,0.0408067381757644,0.7238128180524249,-0.027800731091077613
307,has_crown_color::buff,has_crown_color,True,5527,718,4809,0.3764991430201117,0.3550491726329637,0.11192943253421954,0.4006471646318765,-0.02144997038714802
308,has_wing_pattern::solid,has_wing_pattern,True,5175,1650,3525,0.6064792824539393,0.627891623660118,0.3170129431103096,0.6448674285996245,0.02141234120617863
309,has_wing_pattern::spotted,has_wing_pattern,True,5175,430,4745,0.39406721598778777,0.3781486549528498,0.06499034092840705,0.40078603251277567,-0.01591856103493794
310,has_wing_pattern::striped,has_wing_pattern,True,5175,1303,3872,0.44235876900895,0.4641094242810141,0.23165902266494123,0.468201526953577,0.0217506552720641
311,has_wing_pattern::multi-colored,has_wing_pattern,True,5175,1792,3383,0.5011142326867919,0.5135984963074826,0.3295850647708969,0.537668948597547,0.012484263620690661
